[1/1000][8/167] Loss_D: 0.5283 Loss_G: 1.7108 D(x): 0.6622 D(G(z)): 0.0216 / 0.2039
[1/1000][9/167] Loss_D: 0.6723 Loss_G: 4.4553 D(x): 0.9641 D(G(z)): 0.2351 / 0.0151
[1/1000][10/167] Loss_D: 0.5353 Loss_G: 2.7252 D(x): 0.6576 D(G(z)): 0.0188 / 0.0806
[1/1000][11/167] Loss_D: 0.4457 Loss_G: 3.1438 D(x): 0.9032 D(G(z)): 0.0929 / 0.0559
[1/1000][12/167] Loss_D: 0.4123 Loss_G: 3.7320 D(x): 0.8722 D(G(z)): 0.0578 / 0.0318
[1/1000][13/167] Loss_D: 0.4340 Loss_G: 3.1330 D(x): 0.7799 D(G(z)): 0.0326 / 0.0604
[1/1000][14/167] Loss_D: 0.4331 Loss_G: 3.8794 D(x): 0.8917 D(G(z)): 0.0815 / 0.0273
[1/1000][15/167] Loss_D: 0.4139 Loss_G: 3.3733 D(x): 0.8137 D(G(z)): 0.0330 / 0.0430
[1/1000][16/167] Loss_D: 0.3993 Loss_G: 3.4423 D(x): 0.8776 D(G(z)): 0.0453 / 0.0424
[1/1000][17/167] Loss_D: 0.4000 Loss_G: 4.4202 D(x): 0.8903 D(G(z)): 0.0507 / 0.0149
[1/1000][18/167] Loss_D: 0.4829 Loss_G: 1.4864 D(x): 0.7016 D(G(z)): 0.0165 / 0.2477
[1/1000][19/167] Loss_D: 0.9094 Loss_G: 6.0020 D(x): 0.9794 D(G(z)): 0.3494 / 0.0033
[1/1000][20/167] Loss_D: 1.4846 Loss_G: 0.5691 D(x): 0.2343 D(G(z)): 0.0042 / 0.6011
[1/1000][21/167] Loss_D: 1.5065 Loss_G: 7.8712 D(x): 0.9854 D(G(z)): 0.6145 / 0.0005
[1/1000][22/167] Loss_D: 3.4078 Loss_G: 0.1387 D(x): 0.0315 D(G(z)): 0.0008 / 0.8759
[1/1000][23/167] Loss_D: 3.1867 Loss_G: 3.9780 D(x): 0.9952 D(G(z)): 0.8951 / 0.0288
[1/1000][24/167] Loss_D: 1.2824 Loss_G: 0.7217 D(x): 0.3049 D(G(z)): 0.0410 / 0.5394
[1/1000][25/167] Loss_D: 1.4438 Loss_G: 3.5741 D(x): 0.8375 D(G(z)): 0.5904 / 0.0374
